0,Will,33,385,2020-01-01
1,Jean-Luc,26,2,2020-01-02
2,Hugh,55,221,2020-01-03
3,Deanna,40,465,2020-01-04
4,Quark,68,21,2020-01-05
5,Weyoun,59,318,2020-01-06
6,Gowron,37,220,2020-01-07
7,Will,54,307,2020-01-08
8,Jadzia,38,380,2020-01-09
9,Hugh,27,181,2020-01-10
10,Odo,53,191,2020-01-11
11,Ben,57,372,2020-01-12
12,Keiko,54,253,2020-01-13
13,Jean-Luc,56,444,2020-01-14
14,Hugh,43,49,2020-01-15
15,Rom,36,49,2020-01-16
16,Weyoun,22,323,2020-01-17
17,Odo,35,13,2020-01-18
18,Jean-Luc,45,455,2020-01-19
19,Geordi,60,246,2020-01-20
20,Odo,67,220,2020-01-21
21,Miles,19,268,2020-01-22
22,Quark,30,72,2020-01-23
23,Keiko,51,271,2020-01-24
24,Julian,25,1,2020-01-25
25,Ben,21,445,2020-01-26
26,Julian,22,100,2020-01-27
27,Leeta,42,363,2020-01-28
28,Martok,49,476,2020-01-29
29,Nog,48,364,2020-01-30
30,Keiko,50,175,2020-01-31
31,Miles,39,161,2020-02-01
32,Nog,26,281,2020-02-02
33,Dukat,53,197,2020-02-03
34,Jean-Luc,43,249,2020-02-04
35,Beverly,27,305,2020-02-05
36,Kasidy,32,81,2020-02-06
37,Geordi,58,21,2020-02-07
38,Deanna,64,65,2020-02-08
39,Morn,31,192,2020-02-09
40,Odo,52,413,2020-02-10
41,Hugh,67,167,2020-02-11
42,Brunt,54,75,2020-02-12
43,Guinan,58,345,2020-02-13
44,Nerys,35,244,2020-02-14
45,Dukat,52,77,2020-02-15
46,Morn,25,96,2020-02-16
47,Brunt,24,49,2020-02-17
48,Nog,20,1,2020-02-18
49,Ezri,40,254,2020-02-19
50,Quark,51,283,2020-02-20
51,Lwaxana,36,212,2020-02-21
52,Beverly,19,269,2020-02-22
53,Geordi,62,31,2020-02-23
54,Brunt,19,5,2020-02-24
55,Keiko,41,278,2020-02-25
56,Gowron,44,194,2020-02-26
57,Odo,57,294,2020-02-27
58,Hugh,59,158,2020-02-28
59,Morn,59,284,2020-02-29
60,Geordi,20,100,2020-03-01
61,Kasidy,62,442,2020-03-02
62,Keiko,69,9,2020-03-03
63,Jean-Luc,58,54,2020-03-04
64,Elim,31,15,2020-03-05
65,Guinan,52,169,2020-03-06
66,Geordi,21,477,2020-03-07
67,Jadzia,48,135,2020-03-08
68,Guinan,33,74,2020-03-09
69,Jean-Luc,30,204,2020-03-10
70,Brunt,52,393,2020-03-11
71,Geordi,45,184,2020-03-12
72,Kasidy,22,179,2020-03-13
73,Brunt,20,384,2020-03-14
74,Leeta,65,208,2020-03-15
75,Morn,40,459,2020-03-16
76,Will,62,201,2020-03-17
77,Weyoun,40,407,2020-03-18
78,Data,61,337,2020-03-19
79,Leeta,58,348,2020-03-20
80,Dukat,67,445,2020-03-21
81,Jadzia,54,440,2020-03-22
82,Hugh,57,465,2020-03-23
83,Geordi,32,308,2020-03-24
84,Ben,28,311,2020-03-25
85,Quark,66,383,2020-03-26
86,Hugh,55,257,2020-03-27
87,Ezri,31,481,2020-03-28
88,Ben,66,188,2020-03-29
89,Worf,24,492,2020-03-30
90,Kasidy,33,471,2020-03-31
91,Rom,46,88,2020-04-01
92,Gowron,54,7,2020-04-02
93,Elim,46,63,2020-04-03
94,Morn,62,133,2020-04-04
95,Odo,29,173,2020-04-05
96,Ezri,25,233,2020-04-06
97,Nerys,69,361,2020-04-07
98,Will,44,178,2020-04-08
99,Keiko,69,491,2020-04-09
100,Jean-Luc,61,460,2020-04-10
101,Morn,67,123,2020-04-11
102,Dukat,40,18,2020-04-12
103,Ezri,61,2,2020-04-13
104,Dukat,32,142,2020-04-14
105,Morn,50,417,2020-04-15
106,Beverly,18,499,2020-04-16
107,Will,64,419,2020-04-17
108,Leeta,25,274,2020-04-18
109,Quark,53,417,2020-04-19
110,Nog,64,137,2020-04-20
111,Nerys,37,46,2020-04-21
112,Morn,25,13,2020-04-22
113,Quark,41,244,2020-04-23
114,Worf,33,275,2020-04-24
115,Dukat,18,397,2020-04-25
116,Ben,69,75,2020-04-26
117,Rom,52,487,2020-04-27
118,Ben,28,304,2020-04-28
119,Worf,29,344,2020-04-29
120,Jean-Luc,68,264,2020-04-30
121,Deanna,35,355,2020-05-01
122,Data,45,400,2020-05-02
123,Jadzia,45,439,2020-05-03
124,Data,47,429,2020-05-04
125,Rom,66,284,2020-05-05
126,Brunt,26,84,2020-05-06
127,Miles,40,284,2020-05-07
128,Julian,34,221,2020-05-08
129,Kasidy,45,252,2020-05-09
130,Gowron,67,350,2020-05-10
131,Hugh,65,309,2020-05-11
132,Odo,46,462,2020-05-12
133,Quark,19,265,2020-05-13
134,Ben,45,340,2020-05-14
135,Rom,42,427,2020-05-15
136,Will,19,335,2020-05-16
137,Martok,28,32,2020-05-17
138,Dukat,32,384,2020-05-18
139,Nog,36,193,2020-05-19
140,Elim,64,234,2020-05-20
141,Miles,36,424,2020-05-21
142,Guinan,59,335,2020-05-22
143,Data,60,124,2020-05-23
144,Miles,22,93,2020-05-24
145,Leeta,45,470,2020-05-25
146,Nerys,58,174,2020-05-26
147,Quark,61,373,2020-05-27
148,Nerys,39,248,2020-05-28
149,Beverly,49,340,2020-05-29
150,Nerys,55,313,2020-05-30
151,Keiko,54,441,2020-05-31
152,Kasidy,54,235,2020-06-01
153,Morn,63,342,2020-06-02
154,Geordi,40,389,2020-06-03
155,Beverly,50,126,2020-06-04
156,Deanna,44,360,2020-06-05
157,Dukat,34,319,2020-06-06
158,Odo,31,340,2020-06-07
159,Kasidy,67,438,2020-06-08
160,Beverly,58,112,2020-06-09
161,Odo,39,207,2020-06-10
162,Ezri,59,14,2020-06-11
163,Nerys,67,204,2020-06-12
164,Will,31,172,2020-06-13
165,Leeta,26,282,2020-06-14
166,Lwaxana,25,10,2020-06-15
167,Quark,48,57,2020-06-16
168,Martok,68,112,2020-06-17
169,Beverly,53,92,2020-06-18
170,Jean-Luc,68,490,2020-06-19
171,Weyoun,29,126,2020-06-20
172,Kasidy,55,204,2020-06-21
173,Leeta,23,129,2020-06-22
174,Deanna,47,87,2020-06-23
175,Will,38,459,2020-06-24
176,Worf,55,474,2020-06-25
177,Brunt,67,316,2020-06-26
178,Kasidy,26,381,2020-06-27
179,Elim,37,426,2020-06-28
180,Kasidy,30,108,2020-06-29
181,Rom,43,404,2020-06-30
182,Weyoun,26,145,2020-07-01
183,Ben,47,488,2020-07-02
184,Julian,44,84,2020-07-03
185,Weyoun,48,287,2020-07-04
186,Miles,31,109,2020-07-05
187,Nerys,47,225,2020-07-06
188,Keiko,54,369,2020-07-07
189,Quark,62,23,2020-07-08
190,Geordi,60,294,2020-07-09
191,Nog,40,349,2020-07-10
192,Jadzia,45,497,2020-07-11
193,Nerys,60,125,2020-07-12
194,Kasidy,38,2,2020-07-13
195,Ben,30,376,2020-07-14
196,Data,38,173,2020-07-15
197,Leeta,38,76,2020-07-16
198,Brunt,48,381,2020-07-17
199,Hugh,38,180,2020-07-18
200,Kasidy,21,472,2020-07-19
201,Ezri,23,174,2020-07-20
202,Lwaxana,63,469,2020-07-21
203,Ezri,46,125,2020-07-22
204,Deanna,64,164,2020-07-23
205,Morn,69,236,2020-07-24
206,Will,21,491,2020-07-25
207,Lwaxana,41,206,2020-07-26
208,Nog,37,271,2020-07-27
209,Brunt,27,174,2020-07-28
210,Data,33,245,2020-07-29
211,Ben,61,73,2020-07-30
212,Geordi,55,284,2020-07-31
213,Worf,28,312,2020-08-01
214,Miles,32,182,2020-08-02
215,Will,22,6,2020-08-03
216,Brunt,34,116,2020-08-04
217,Keiko,29,260,2020-08-05
218,Gowron,66,350,2020-08-06
219,Lwaxana,26,345,2020-08-07
220,Jean-Luc,41,394,2020-08-08
221,Dukat,27,150,2020-08-09
222,Rom,34,346,2020-08-10
223,Odo,40,406,2020-08-11
224,Keiko,44,277,2020-08-12
225,Elim,19,106,2020-08-13
226,Lwaxana,37,207,2020-08-14
227,Ezri,40,198,2020-08-15
228,Martok,26,293,2020-08-16
229,Gowron,24,150,2020-08-17
230,Beverly,54,397,2020-08-18
231,Ezri,59,42,2020-08-19
232,Worf,68,481,2020-08-20
233,Gowron,67,70,2020-08-21
234,Deanna,49,22,2020-08-22
235,Elim,57,8,2020-08-23
236,Brunt,62,442,2020-08-24
237,Nerys,61,469,2020-08-25
238,Deanna,25,305,2020-08-26
239,Nog,48,345,2020-08-27
240,Deanna,46,154,2020-08-28
241,Quark,45,332,2020-08-29
242,Data,25,101,2020-08-30
243,Martok,61,68,2020-08-31
244,Dukat,21,471,2020-09-01
245,Jean-Luc,28,174,2020-09-02
246,Leeta,41,260,2020-09-03
247,Ezri,52,338,2020-09-04
248,Dukat,21,138,2020-09-05
249,Nerys,66,41,2020-09-06
250,Hugh,36,342,2020-09-07
251,Rom,55,57,2020-09-08
252,Will,36,174,2020-09-09
253,Leeta,69,116,2020-09-10
254,Ezri,67,79,2020-09-11
255,Deanna,60,324,2020-09-12
256,Worf,32,412,2020-09-13
257,Data,51,161,2020-09-14
258,Worf,68,217,2020-09-15
259,Kasidy,29,11,2020-09-16
260,Brunt,38,96,2020-09-17
261,Jadzia,40,172,2020-09-18
262,Will,51,334,2020-09-19
263,Martok,40,33,2020-09-20
264,Julian,29,228,2020-09-21
265,Gowron,27,471,2020-09-22
266,Jean-Luc,66,496,2020-09-23
267,Dukat,49,106,2020-09-24
268,Ezri,26,298,2020-09-25
269,Beverly,55,289,2020-09-26
270,Data,44,353,2020-09-27
271,Morn,25,446,2020-09-28
272,Quark,29,367,2020-09-29
273,Data,51,493,2020-09-30
274,Julian,64,244,2020-10-01
275,Will,47,13,2020-10-02
276,Dukat,54,462,2020-10-03
277,Hugh,46,300,2020-10-04
278,Data,44,499,2020-10-05
279,Beverly,23,133,2020-10-06
280,Nerys,26,492,2020-10-07
281,Worf,21,89,2020-10-08
282,Geordi,32,404,2020-10-09
283,Dukat,65,443,2020-10-10
284,Nog,26,269,2020-10-11
285,Data,43,101,2020-10-12
286,Lwaxana,30,384,2020-10-13
287,Beverly,64,396,2020-10-14
288,Hugh,56,354,2020-10-15
289,Ezri,30,221,2020-10-16
290,Beverly,62,290,2020-10-17
291,Dukat,23,373,2020-10-18
292,Nog,63,380,2020-10-19
293,Deanna,23,65,2020-10-20
294,Leeta,38,410,2020-10-21
295,Nerys,40,56,2020-10-22
296,Data,38,454,2020-10-23
297,Ben,45,395,2020-10-24
298,Guinan,57,207,2020-10-25
299,Rom,57,311,2020-10-26
300,Beverly,49,147,2020-10-27
301,Weyoun,28,108,2020-10-28
302,Beverly,37,263,2020-10-29
303,Deanna,46,319,2020-10-30
304,Will,19,404,2020-10-31
305,Quark,29,182,2020-11-01
306,Beverly,23,323,2020-11-02
307,Keiko,41,340,2020-11-03
308,Morn,45,59,2020-11-04
309,Geordi,67,153,2020-11-05
310,Odo,68,189,2020-11-06
311,Martok,43,48,2020-11-07
312,Jadzia,61,421,2020-11-08
313,Dukat,59,169,2020-11-09
314,Geordi,36,168,2020-11-10
315,Weyoun,25,208,2020-11-11
316,Hugh,64,391,2020-11-12
317,Guinan,59,439,2020-11-13
318,Deanna,35,251,2020-11-14
319,Leeta,30,476,2020-11-15
320,Worf,62,450,2020-11-16
321,Data,44,61,2020-11-17
322,Rom,58,92,2020-11-18
323,Nog,29,236,2020-11-19
324,Miles,56,343,2020-11-20
325,Keiko,51,492,2020-11-21
326,Beverly,46,407,2020-11-22
327,Julian,20,63,2020-11-23
328,Deanna,62,41,2020-11-24
329,Dukat,67,35,2020-11-25
330,Ezri,33,356,2020-11-26
331,Martok,30,17,2020-11-27
332,Julian,55,362,2020-11-28
333,Ben,29,207,2020-11-29
334,Leeta,40,7,2020-11-30
335,Odo,27,337,2020-12-01
336,Gowron,47,4,2020-12-02
337,Miles,58,10,2020-12-03
338,Will,28,180,2020-12-04
339,Morn,66,305,2020-12-05
340,Nerys,57,275,2020-12-06
341,Data,18,326,2020-12-07
342,Guinan,46,151,2020-12-08
343,Odo,26,254,2020-12-09
344,Data,30,487,2020-12-10
345,Ezri,31,394,2020-12-11
346,Hugh,29,329,2020-12-12
347,Geordi,32,24,2020-12-13
348,Weyoun,33,460,2020-12-14
349,Kasidy,20,277,2020-12-15
350,Nog,55,464,2020-12-16
351,Keiko,54,72,2020-12-17
352,Deanna,27,53,2020-12-18
353,Julian,64,499,2020-12-19
354,Kasidy,69,15,2020-12-20
355,Keiko,46,352,2020-12-21
356,Weyoun,67,149,2020-12-22
357,Brunt,26,7,2020-12-23
358,Will,52,276,2020-12-24
359,Nog,54,442,2020-12-25
360,Nerys,39,68,2020-12-26
361,Worf,68,206,2020-12-27
362,Ezri,39,120,2020-12-28
363,Dukat,41,397,2020-12-29
364,Lwaxana,54,115,2020-12-30
365,Brunt,65,430,2020-12-31
366,Keiko,19,119,2021-01-01
367,Data,39,106,2021-01-02
368,Elim,26,383,2021-01-03
369,Quark,48,266,2021-01-04
370,Jadzia,53,86,2021-01-05
371,Guinan,31,435,2021-01-06
372,Brunt,62,273,2021-01-07
373,Quark,19,272,2021-01-08
374,Nog,68,293,2021-01-09
375,Hugh,66,201,2021-01-10
376,Gowron,23,392,2021-01-11
377,Beverly,18,418,2021-01-12
378,Guinan,47,97,2021-01-13
379,Data,60,304,2021-01-14
380,Brunt,35,65,2021-01-15
381,Nog,38,95,2021-01-16
382,Worf,66,240,2021-01-17
383,Data,69,148,2021-01-18
384,Martok,67,355,2021-01-19
385,Beverly,57,436,2021-01-20
386,Data,35,428,2021-01-21
387,Will,43,335,2021-01-22
388,Nog,30,184,2021-01-23
389,Weyoun,38,38,2021-01-24
390,Martok,22,266,2021-01-25
391,Ben,64,309,2021-01-26
392,Data,64,343,2021-01-27
393,Quark,50,436,2021-01-28
394,Keiko,23,230,2021-01-29
395,Jean-Luc,56,15,2021-01-30
396,Keiko,67,38,2021-01-31
397,Quark,69,470,2021-02-01
398,Lwaxana,26,124,2021-02-02
399,Beverly,24,401,2021-02-03
400,Data,29,128,2021-02-04
401,Jean-Luc,42,467,2021-02-05
402,Hugh,58,98,2021-02-06
403,Weyoun,21,224,2021-02-07
404,Kasidy,18,24,2021-02-08
405,Nog,56,371,2021-02-09
406,Ben,57,121,2021-02-10
407,Miles,36,68,2021-02-11
408,Dukat,62,496,2021-02-12
409,Nog,19,267,2021-02-13
410,Odo,35,299,2021-02-14
411,Lwaxana,58,22,2021-02-15
412,Jadzia,53,451,2021-02-16
413,Hugh,45,147,2021-02-17
414,Martok,56,313,2021-02-18
415,Quark,30,65,2021-02-19
416,Nerys,33,294,2021-02-20
417,Julian,37,106,2021-02-21
418,Guinan,32,212,2021-02-22
419,Kasidy,55,176,2021-02-23
420,Jadzia,26,391,2021-02-24
421,Will,40,261,2021-02-25
422,Ben,67,292,2021-02-26
423,Will,44,388,2021-02-27
424,Keiko,55,470,2021-02-28
425,Quark,33,243,2021-03-01
426,Worf,24,77,2021-03-02
427,Brunt,28,258,2021-03-03
428,Lwaxana,68,423,2021-03-04
429,Jean-Luc,63,345,2021-03-05
430,Geordi,36,493,2021-03-06
431,Quark,36,343,2021-03-07
432,Brunt,45,54,2021-03-08
433,Ezri,38,203,2021-03-09
434,Deanna,57,289,2021-03-10
435,Guinan,42,275,2021-03-11
436,Geordi,57,229,2021-03-12
437,Morn,59,221,2021-03-13
438,Nog,42,95,2021-03-14
439,Data,18,417,2021-03-15
440,Elim,48,394,2021-03-16
441,Jadzia,38,143,2021-03-17
442,Nog,46,105,2021-03-18
443,Geordi,64,175,2021-03-19
444,Keiko,18,472,2021-03-20
445,Guinan,40,286,2021-03-21
446,Quark,32,41,2021-03-22
447,Julian,38,34,2021-03-23
448,Nerys,48,439,2021-03-24
449,Data,52,419,2021-03-25
450,Weyoun,37,234,2021-03-26
451,Martok,28,34,2021-03-27
452,Ezri,58,6,2021-03-28
453,Julian,44,337,2021-03-29
454,Weyoun,52,456,2021-03-30
455,Elim,33,463,2021-03-31
456,Ezri,37,471,2021-04-01
457,Worf,51,81,2021-04-02
458,Elim,44,335,2021-04-03
459,Geordi,26,84,2021-04-04
460,Hugh,47,400,2021-04-05
461,Geordi,41,236,2021-04-06
462,Nerys,23,287,2021-04-07
463,Keiko,40,220,2021-04-08
464,Beverly,25,485,2021-04-09
465,Morn,53,126,2021-04-10
466,Brunt,33,228,2021-04-11
467,Weyoun,42,194,2021-04-12
468,Ezri,46,227,2021-04-13
469,Brunt,55,271,2021-04-14
470,Deanna,38,160,2021-04-15
471,Brunt,52,273,2021-04-16
472,Nog,27,154,2021-04-17
473,Morn,35,38,2021-04-18
474,Keiko,34,48,2021-04-19
475,Ben,52,446,2021-04-20
476,Jean-Luc,28,378,2021-04-21
477,Gowron,50,119,2021-04-22
478,Dukat,41,62,2021-04-23
479,Kasidy,44,320,2021-04-24
480,Geordi,43,428,2021-04-25
481,Elim,32,97,2021-04-26
482,Ben,48,146,2021-04-27
483,Hugh,57,99,2021-04-28
484,Leeta,22,478,2021-04-29
485,Rom,47,356,2021-04-30
486,Elim,49,17,2021-05-01
487,Brunt,69,431,2021-05-02
488,Nog,61,103,2021-05-03
489,Odo,33,410,2021-05-04
490,Nerys,65,101,2021-05-05
491,Rom,60,2,2021-05-06
492,Dukat,19,36,2021-05-07
493,Hugh,23,357,2021-05-08
494,Kasidy,18,194,2021-05-09
495,Data,46,155,2021-05-10
496,Gowron,39,275,2021-05-11
497,Lwaxana,34,423,2021-05-12
498,Jadzia,62,36,2021-05-13
499,Leeta,62,12,2021-05-14