0,Will,33,385,1/1/20
1,Jean-Luc,26,2,1/2/20
2,Hugh,55,221,1/3/20
3,Deanna,40,465,1/4/20
4,Quark,68,21,1/5/20
5,Weyoun,59,318,1/6/20
6,Gowron,37,220,1/7/20
7,Will,54,307,1/8/20
8,Jadzia,38,380,1/9/20
9,Hugh,27,181,1/10/20
10,Odo,53,191,1/11/20
11,Ben,57,372,1/12/20
12,Keiko,54,253,1/13/20
13,Jean-Luc,56,444,1/14/20
14,Hugh,43,49,1/15/20
15,Rom,36,49,1/16/20
16,Weyoun,22,323,1/17/20
17,Odo,35,13,1/18/20
18,Jean-Luc,45,455,1/19/20
19,Geordi,60,246,1/20/20
20,Odo,67,220,1/21/20
21,Miles,19,268,1/22/20
22,Quark,30,72,1/23/20
23,Keiko,51,271,1/24/20
24,Julian,25,1,1/25/20
25,Ben,21,445,1/26/20
26,Julian,22,100,1/27/20
27,Leeta,42,363,1/28/20
28,Martok,49,476,1/29/20
29,Nog,48,364,1/30/20
30,Keiko,50,175,1/31/20
31,Miles,39,161,2/1/20
32,Nog,26,281,2/2/20
33,Dukat,53,197,2/3/20
34,Jean-Luc,43,249,2/4/20
35,Beverly,27,305,2/5/20
36,Kasidy,32,81,2/6/20
37,Geordi,58,21,2/7/20
38,Deanna,64,65,2/8/20
39,Morn,31,192,2/9/20
40,Odo,52,413,2/10/20
41,Hugh,67,167,2/11/20
42,Brunt,54,75,2/12/20
43,Guinan,58,345,2/13/20
44,Nerys,35,244,2/14/20
45,Dukat,52,77,2/15/20
46,Morn,25,96,2/16/20
47,Brunt,24,49,2/17/20
48,Nog,20,1,2/18/20
49,Ezri,40,254,2/19/20
50,Quark,51,283,2/20/20
51,Lwaxana,36,212,2/21/20
52,Beverly,19,269,2/22/20
53,Geordi,62,31,2/23/20
54,Brunt,19,5,2/24/20
55,Keiko,41,278,2/25/20
56,Gowron,44,194,2/26/20
57,Odo,57,294,2/27/20
58,Hugh,59,158,2/28/20
59,Morn,59,284,2/29/20
60,Geordi,20,100,3/1/20
61,Kasidy,62,442,3/2/20
62,Keiko,69,9,3/3/20
63,Jean-Luc,58,54,3/4/20
64,Elim,31,15,3/5/20
65,Guinan,52,169,3/6/20
66,Geordi,21,477,3/7/20
67,Jadzia,48,135,3/8/20
68,Guinan,33,74,3/9/20
69,Jean-Luc,30,204,3/10/20
70,Brunt,52,393,3/11/20
71,Geordi,45,184,3/12/20
72,Kasidy,22,179,3/13/20
73,Brunt,20,384,3/14/20
74,Leeta,65,208,3/15/20
75,Morn,40,459,3/16/20
76,Will,62,201,3/17/20
77,Weyoun,40,407,3/18/20
78,Data,61,337,3/19/20
79,Leeta,58,348,3/20/20
80,Dukat,67,445,3/21/20
81,Jadzia,54,440,3/22/20
82,Hugh,57,465,3/23/20
83,Geordi,32,308,3/24/20
84,Ben,28,311,3/25/20
85,Quark,66,383,3/26/20
86,Hugh,55,257,3/27/20
87,Ezri,31,481,3/28/20
88,Ben,66,188,3/29/20
89,Worf,24,492,3/30/20
90,Kasidy,33,471,3/31/20
91,Rom,46,88,4/1/20
92,Gowron,54,7,4/2/20
93,Elim,46,63,4/3/20
94,Morn,62,133,4/4/20
95,Odo,29,173,4/5/20
96,Ezri,25,233,4/6/20
97,Nerys,69,361,4/7/20
98,Will,44,178,4/8/20
99,Keiko,69,491,4/9/20
100,Jean-Luc,61,460,4/10/20
101,Morn,67,123,4/11/20
102,Dukat,40,18,4/12/20
103,Ezri,61,2,4/13/20
104,Dukat,32,142,4/14/20
105,Morn,50,417,4/15/20
106,Beverly,18,499,4/16/20
107,Will,64,419,4/17/20
108,Leeta,25,274,4/18/20
109,Quark,53,417,4/19/20
110,Nog,64,137,4/20/20
111,Nerys,37,46,4/21/20
112,Morn,25,13,4/22/20
113,Quark,41,244,4/23/20
114,Worf,33,275,4/24/20
115,Dukat,18,397,4/25/20
116,Ben,69,75,4/26/20
117,Rom,52,487,4/27/20
118,Ben,28,304,4/28/20
119,Worf,29,344,4/29/20
120,Jean-Luc,68,264,4/30/20
121,Deanna,35,355,5/1/20
122,Data,45,400,5/2/20
123,Jadzia,45,439,5/3/20
124,Data,47,429,5/4/20
125,Rom,66,284,5/5/20
126,Brunt,26,84,5/6/20
127,Miles,40,284,5/7/20
128,Julian,34,221,5/8/20
129,Kasidy,45,252,5/9/20
130,Gowron,67,350,5/10/20
131,Hugh,65,309,5/11/20
132,Odo,46,462,5/12/20
133,Quark,19,265,5/13/20
134,Ben,45,340,5/14/20
135,Rom,42,427,5/15/20
136,Will,19,335,5/16/20
137,Martok,28,32,5/17/20
138,Dukat,32,384,5/18/20
139,Nog,36,193,5/19/20
140,Elim,64,234,5/20/20
141,Miles,36,424,5/21/20
142,Guinan,59,335,5/22/20
143,Data,60,124,5/23/20
144,Miles,22,93,5/24/20
145,Leeta,45,470,5/25/20
146,Nerys,58,174,5/26/20
147,Quark,61,373,5/27/20
148,Nerys,39,248,5/28/20
149,Beverly,49,340,5/29/20
150,Nerys,55,313,5/30/20
151,Keiko,54,441,5/31/20
152,Kasidy,54,235,6/1/20
153,Morn,63,342,6/2/20
154,Geordi,40,389,6/3/20
155,Beverly,50,126,6/4/20
156,Deanna,44,360,6/5/20
157,Dukat,34,319,6/6/20
158,Odo,31,340,6/7/20
159,Kasidy,67,438,6/8/20
160,Beverly,58,112,6/9/20
161,Odo,39,207,6/10/20
162,Ezri,59,14,6/11/20
163,Nerys,67,204,6/12/20
164,Will,31,172,6/13/20
165,Leeta,26,282,6/14/20
166,Lwaxana,25,10,6/15/20
167,Quark,48,57,6/16/20
168,Martok,68,112,6/17/20
169,Beverly,53,92,6/18/20
170,Jean-Luc,68,490,6/19/20
171,Weyoun,29,126,6/20/20
172,Kasidy,55,204,6/21/20
173,Leeta,23,129,6/22/20
174,Deanna,47,87,6/23/20
175,Will,38,459,6/24/20
176,Worf,55,474,6/25/20
177,Brunt,67,316,6/26/20
178,Kasidy,26,381,6/27/20
179,Elim,37,426,6/28/20
180,Kasidy,30,108,6/29/20
181,Rom,43,404,6/30/20
182,Weyoun,26,145,7/1/20
183,Ben,47,488,7/2/20
184,Julian,44,84,7/3/20
185,Weyoun,48,287,7/4/20
186,Miles,31,109,7/5/20
187,Nerys,47,225,7/6/20
188,Keiko,54,369,7/7/20
189,Quark,62,23,7/8/20
190,Geordi,60,294,7/9/20
191,Nog,40,349,7/10/20
192,Jadzia,45,497,7/11/20
193,Nerys,60,125,7/12/20
194,Kasidy,38,2,7/13/20
195,Ben,30,376,7/14/20
196,Data,38,173,7/15/20
197,Leeta,38,76,7/16/20
198,Brunt,48,381,7/17/20
199,Hugh,38,180,7/18/20
200,Kasidy,21,472,7/19/20
201,Ezri,23,174,7/20/20
202,Lwaxana,63,469,7/21/20
203,Ezri,46,125,7/22/20
204,Deanna,64,164,7/23/20
205,Morn,69,236,7/24/20
206,Will,21,491,7/25/20
207,Lwaxana,41,206,7/26/20
208,Nog,37,271,7/27/20
209,Brunt,27,174,7/28/20
210,Data,33,245,7/29/20
211,Ben,61,73,7/30/20
212,Geordi,55,284,7/31/20
213,Worf,28,312,8/1/20
214,Miles,32,182,8/2/20
215,Will,22,6,8/3/20
216,Brunt,34,116,8/4/20
217,Keiko,29,260,8/5/20
218,Gowron,66,350,8/6/20
219,Lwaxana,26,345,8/7/20
220,Jean-Luc,41,394,8/8/20
221,Dukat,27,150,8/9/20
222,Rom,34,346,8/10/20
223,Odo,40,406,8/11/20
224,Keiko,44,277,8/12/20
225,Elim,19,106,8/13/20
226,Lwaxana,37,207,8/14/20
227,Ezri,40,198,8/15/20
228,Martok,26,293,8/16/20
229,Gowron,24,150,8/17/20
230,Beverly,54,397,8/18/20
231,Ezri,59,42,8/19/20
232,Worf,68,481,8/20/20
233,Gowron,67,70,8/21/20
234,Deanna,49,22,8/22/20
235,Elim,57,8,8/23/20
236,Brunt,62,442,8/24/20
237,Nerys,61,469,8/25/20
238,Deanna,25,305,8/26/20
239,Nog,48,345,8/27/20
240,Deanna,46,154,8/28/20
241,Quark,45,332,8/29/20
242,Data,25,101,8/30/20
243,Martok,61,68,8/31/20
244,Dukat,21,471,9/1/20
245,Jean-Luc,28,174,9/2/20
246,Leeta,41,260,9/3/20
247,Ezri,52,338,9/4/20
248,Dukat,21,138,9/5/20
249,Nerys,66,41,9/6/20
250,Hugh,36,342,9/7/20
251,Rom,55,57,9/8/20
252,Will,36,174,9/9/20
253,Leeta,69,116,9/10/20
254,Ezri,67,79,9/11/20
255,Deanna,60,324,9/12/20
256,Worf,32,412,9/13/20
257,Data,51,161,9/14/20
258,Worf,68,217,9/15/20
259,Kasidy,29,11,9/16/20
260,Brunt,38,96,9/17/20
261,Jadzia,40,172,9/18/20
262,Will,51,334,9/19/20
263,Martok,40,33,9/20/20
264,Julian,29,228,9/21/20
265,Gowron,27,471,9/22/20
266,Jean-Luc,66,496,9/23/20
267,Dukat,49,106,9/24/20
268,Ezri,26,298,9/25/20
269,Beverly,55,289,9/26/20
270,Data,44,353,9/27/20
271,Morn,25,446,9/28/20
272,Quark,29,367,9/29/20
273,Data,51,493,9/30/20
274,Julian,64,244,10/1/20
275,Will,47,13,10/2/20
276,Dukat,54,462,10/3/20
277,Hugh,46,300,10/4/20
278,Data,44,499,10/5/20
279,Beverly,23,133,10/6/20
280,Nerys,26,492,10/7/20
281,Worf,21,89,10/8/20
282,Geordi,32,404,10/9/20
283,Dukat,65,443,10/10/20
284,Nog,26,269,10/11/20
285,Data,43,101,10/12/20
286,Lwaxana,30,384,10/13/20
287,Beverly,64,396,10/14/20
288,Hugh,56,354,10/15/20
289,Ezri,30,221,10/16/20
290,Beverly,62,290,10/17/20
291,Dukat,23,373,10/18/20
292,Nog,63,380,10/19/20
293,Deanna,23,65,10/20/20
294,Leeta,38,410,10/21/20
295,Nerys,40,56,10/22/20
296,Data,38,454,10/23/20
297,Ben,45,395,10/24/20
298,Guinan,57,207,10/25/20
299,Rom,57,311,10/26/20
300,Beverly,49,147,10/27/20
301,Weyoun,28,108,10/28/20
302,Beverly,37,263,10/29/20
303,Deanna,46,319,10/30/20
304,Will,19,404,10/31/20
305,Quark,29,182,11/1/20
306,Beverly,23,323,11/2/20
307,Keiko,41,340,11/3/20
308,Morn,45,59,11/4/20
309,Geordi,67,153,11/5/20
310,Odo,68,189,11/6/20
311,Martok,43,48,11/7/20
312,Jadzia,61,421,11/8/20
313,Dukat,59,169,11/9/20
314,Geordi,36,168,11/10/20
315,Weyoun,25,208,11/11/20
316,Hugh,64,391,11/12/20
317,Guinan,59,439,11/13/20
318,Deanna,35,251,11/14/20
319,Leeta,30,476,11/15/20
320,Worf,62,450,11/16/20
321,Data,44,61,11/17/20
322,Rom,58,92,11/18/20
323,Nog,29,236,11/19/20
324,Miles,56,343,11/20/20
325,Keiko,51,492,11/21/20
326,Beverly,46,407,11/22/20
327,Julian,20,63,11/23/20
328,Deanna,62,41,11/24/20
329,Dukat,67,35,11/25/20
330,Ezri,33,356,11/26/20
331,Martok,30,17,11/27/20
332,Julian,55,362,11/28/20
333,Ben,29,207,11/29/20
334,Leeta,40,7,11/30/20
335,Odo,27,337,12/1/20
336,Gowron,47,4,12/2/20
337,Miles,58,10,12/3/20
338,Will,28,180,12/4/20
339,Morn,66,305,12/5/20
340,Nerys,57,275,12/6/20
341,Data,18,326,12/7/20
342,Guinan,46,151,12/8/20
343,Odo,26,254,12/9/20
344,Data,30,487,12/10/20
345,Ezri,31,394,12/11/20
346,Hugh,29,329,12/12/20
347,Geordi,32,24,12/13/20
348,Weyoun,33,460,12/14/20
349,Kasidy,20,277,12/15/20
350,Nog,55,464,12/16/20
351,Keiko,54,72,12/17/20
352,Deanna,27,53,12/18/20
353,Julian,64,499,12/19/20
354,Kasidy,69,15,12/20/20
355,Keiko,46,352,12/21/20
356,Weyoun,67,149,12/22/20
357,Brunt,26,7,12/23/20
358,Will,52,276,12/24/20
359,Nog,54,442,12/25/20
360,Nerys,39,68,12/26/20
361,Worf,68,206,12/27/20
362,Ezri,39,120,12/28/20
363,Dukat,41,397,12/29/20
364,Lwaxana,54,115,12/30/20
365,Brunt,65,430,12/31/20
366,Keiko,19,119,1/1/21
367,Data,39,106,1/2/21
368,Elim,26,383,1/3/21
369,Quark,48,266,1/4/21
370,Jadzia,53,86,1/5/21
371,Guinan,31,435,1/6/21
372,Brunt,62,273,1/7/21
373,Quark,19,272,1/8/21
374,Nog,68,293,1/9/21
375,Hugh,66,201,1/10/21
376,Gowron,23,392,1/11/21
377,Beverly,18,418,1/12/21
378,Guinan,47,97,1/13/21
379,Data,60,304,1/14/21
380,Brunt,35,65,1/15/21
381,Nog,38,95,1/16/21
382,Worf,66,240,1/17/21
383,Data,69,148,1/18/21
384,Martok,67,355,1/19/21
385,Beverly,57,436,1/20/21
386,Data,35,428,1/21/21
387,Will,43,335,1/22/21
388,Nog,30,184,1/23/21
389,Weyoun,38,38,1/24/21
390,Martok,22,266,1/25/21
391,Ben,64,309,1/26/21
392,Data,64,343,1/27/21
393,Quark,50,436,1/28/21
394,Keiko,23,230,1/29/21
395,Jean-Luc,56,15,1/30/21
396,Keiko,67,38,1/31/21
397,Quark,69,470,2/1/21
398,Lwaxana,26,124,2/2/21
399,Beverly,24,401,2/3/21
400,Data,29,128,2/4/21
401,Jean-Luc,42,467,2/5/21
402,Hugh,58,98,2/6/21
403,Weyoun,21,224,2/7/21
404,Kasidy,18,24,2/8/21
405,Nog,56,371,2/9/21
406,Ben,57,121,2/10/21
407,Miles,36,68,2/11/21
408,Dukat,62,496,2/12/21
409,Nog,19,267,2/13/21
410,Odo,35,299,2/14/21
411,Lwaxana,58,22,2/15/21
412,Jadzia,53,451,2/16/21
413,Hugh,45,147,2/17/21
414,Martok,56,313,2/18/21
415,Quark,30,65,2/19/21
416,Nerys,33,294,2/20/21
417,Julian,37,106,2/21/21
418,Guinan,32,212,2/22/21
419,Kasidy,55,176,2/23/21
420,Jadzia,26,391,2/24/21
421,Will,40,261,2/25/21
422,Ben,67,292,2/26/21
423,Will,44,388,2/27/21
424,Keiko,55,470,2/28/21
425,Quark,33,243,3/1/21
426,Worf,24,77,3/2/21
427,Brunt,28,258,3/3/21
428,Lwaxana,68,423,3/4/21
429,Jean-Luc,63,345,3/5/21
430,Geordi,36,493,3/6/21
431,Quark,36,343,3/7/21
432,Brunt,45,54,3/8/21
433,Ezri,38,203,3/9/21
434,Deanna,57,289,3/10/21
435,Guinan,42,275,3/11/21
436,Geordi,57,229,3/12/21
437,Morn,59,221,3/13/21
438,Nog,42,95,3/14/21
439,Data,18,417,3/15/21
440,Elim,48,394,3/16/21
441,Jadzia,38,143,3/17/21
442,Nog,46,105,3/18/21
443,Geordi,64,175,3/19/21
444,Keiko,18,472,3/20/21
445,Guinan,40,286,3/21/21
446,Quark,32,41,3/22/21
447,Julian,38,34,3/23/21
448,Nerys,48,439,3/24/21
449,Data,52,419,3/25/21
450,Weyoun,37,234,3/26/21
451,Martok,28,34,3/27/21
452,Ezri,58,6,3/28/21
453,Julian,44,337,3/29/21
454,Weyoun,52,456,3/30/21
455,Elim,33,463,3/31/21
456,Ezri,37,471,4/1/21
457,Worf,51,81,4/2/21
458,Elim,44,335,4/3/21
459,Geordi,26,84,4/4/21
460,Hugh,47,400,4/5/21
461,Geordi,41,236,4/6/21
462,Nerys,23,287,4/7/21
463,Keiko,40,220,4/8/21
464,Beverly,25,485,4/9/21
465,Morn,53,126,4/10/21
466,Brunt,33,228,4/11/21
467,Weyoun,42,194,4/12/21
468,Ezri,46,227,4/13/21
469,Brunt,55,271,4/14/21
470,Deanna,38,160,4/15/21
471,Brunt,52,273,4/16/21
472,Nog,27,154,4/17/21
473,Morn,35,38,4/18/21
474,Keiko,34,48,4/19/21
475,Ben,52,446,4/20/21
476,Jean-Luc,28,378,4/21/21
477,Gowron,50,119,4/22/21
478,Dukat,41,62,4/23/21
479,Kasidy,44,320,4/24/21
480,Geordi,43,428,4/25/21
481,Elim,32,97,4/26/21
482,Ben,48,146,4/27/21
483,Hugh,57,99,4/28/21
484,Leeta,22,478,4/29/21
485,Rom,47,356,4/30/21
486,Elim,49,17,5/1/21
487,Brunt,69,431,5/2/21
488,Nog,61,103,5/3/21
489,Odo,33,410,5/4/21
490,Nerys,65,101,5/5/21
491,Rom,60,2,5/6/21
492,Dukat,19,36,5/7/21
493,Hugh,23,357,5/8/21
494,Kasidy,18,194,5/9/21
495,Data,46,155,5/10/21
496,Gowron,39,275,5/11/21
497,Lwaxana,34,423,5/12/21
498,Jadzia,62,36,5/13/21
499,Leeta,62,12,5/14/21